Id,MW,NumOfAtoms,NumOfC,NumOfO,NumOfN,NumHBondDonors,NumOfConf,NumOfConfUsed,C.C..non.aromatic.,C.C.C.O.in.non.aromatic.ring,hydroxyl..alkyl.,aldehyde,ketone,carboxylic.acid,ester,ether..alicyclic.,nitrate,nitro,aromatic.hydroxyl,carbonylperoxynitrate,peroxide,hydroperoxide,carbonylperoxyacid,nitroester,parentspecies_apin,parentspecies_apin_decane,parentspecies_apin_decane_toluene,parentspecies_apin_toluene,parentspecies_decane,parentspecies_decane_toluene,parentspecies_toluene,log10_pSat_Pa
61253,-0.7710026999690797,-0.9984844016383804,-1.2815643828403924,10,0,4,175,21,0,0,1,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,-5.473580337746705
61256,-1.5728822394777855,-1.3801065232140564,0.096009495637855,6,0,2,13,4,1,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-3.734333088535726
61272,0.3726875366439285,0.3371930238764857,0.096009495637855,11,1,4,99,7,0,0,3,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-7.220389273206366
61276,0.3726875366439285,0.3371930238764857,0.096009495637855,11,1,4,164,7,0,0,3,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-8.029077998998195
61280,-1.2520692246196692,-1.1892954624262182,0.096009495637855,7,0,2,9,6,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.5867990097397502
61287,-1.2116409516783289,-0.8076733408505423,0.096009495637855,7,0,3,13,2,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-7.154383026419786
61295,-1.2520692246196692,-1.1892954624262182,0.096009495637855,7,0,2,36,13,1,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-5.525447876376505
61299,-0.6104431949034358,-0.8076733408505423,0.096009495637855,9,0,2,49,16,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-3.5776783007554185
61301,-2.034292863414976,-1.9525397055775704,-1.9703513220795164,6,1,2,20,8,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.689966573052932
61303,-1.7134798485568596,-1.7617286447897322,-1.9703513220795164,7,1,2,41,30,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.755220625441073
61314,-1.2116409516783289,-0.8076733408505423,0.096009495637855,7,0,3,41,6,0,0,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-3.2817063016259134
61315,-1.8532669813945613,-1.1892954624262182,0.096009495637855,5,0,2,16,4,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.3514489843971
61320,0.3322592637025882,-0.0444290976991903,0.096009495637855,11,1,3,74,6,0,0,2,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-4.7683058349394045
61321,-0.5295866490207551,-0.0444290976991903,0.096009495637855,9,0,5,219,1,0,0,3,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-3.70374453606814
61323,-0.2087736341626384,0.1463819630886477,0.096009495637855,10,0,5,261,8,0,0,3,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,-8.966501339196219
61331,-1.532453966536445,-0.9984844016383804,0.096009495637855,6,0,4,23,4,1,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8.545648756079386
61333,-1.532453966536445,-0.9984844016383804,0.096009495637855,6,0,3,32,4,1,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-7.689731882082525
61334,-3.8593076116991134,-3.2882171310924364,-2.65913826131864,2,0,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1015419038088625
61348,-1.1115523007955224,-0.9984844016383804,-1.2815643828403924,8,1,2,142,40,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-2.7295368253917776
61351,-2.936567049079659,-2.3341618271532463,-1.9703513220795164,4,0,2,12,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.9010753505766804
61359,-1.5124920705498748,-1.1892954624262182,-0.5927774436012687,6,1,2,32,14,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.917633742975196
61360,-1.7731402264983251,-1.1892954624262182,-0.5927774436012687,6,0,3,87,23,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-5.618529715994122
61362,-3.818879338757773,-2.90659500951676,-2.65913826131864,2,0,1,5,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.421390017067081
61365,-2.274979123376856,-2.1433507663654083,-2.65913826131864,6,1,1,9,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.243509312626775
61368,-0.0282522331104245,0.1463819630886477,0.7847964348769789,9,1,1,90,40,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-3.479628081526404
61375,-2.093953241356442,-1.3801065232140564,-0.5927774436012687,5,0,2,93,40,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.3700421913163363
61377,-0.0282522331104245,0.1463819630886477,0.7847964348769789,9,1,1,185,40,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-3.3155395426355074
61378,-0.629449989885317,0.1463819630886477,0.7847964348769789,7,1,1,127,40,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.5789571605959023
61380,-1.210911160691884,-0.0444290976991903,0.7847964348769789,6,0,2,380,40,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-5.015976311007318
61392,-1.432365315653639,-1.1892954624262182,-1.2815643828403924,7,1,2,175,40,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.5917203104351096
61395,-0.5493232349890811,0.1463819630886477,0.096009495637855,8,1,2,535,40,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-4.257094506664592
61407,-0.8104758719057317,-0.6168622800627043,-1.2815643828403924,8,2,1,107,40,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.8260898329374835
61421,-0.0275224421239796,0.9096262062399996,1.4735833741161026,8,1,2,733,40,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-7.183289372618408
61422,0.2932905727341364,1.1004372670278375,1.4735833741161026,9,1,2,384,40,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-5.205456925512099
61430,-1.130784405795648,-0.0444290976991903,0.096009495637855,7,0,3,814,40,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,-6.897143419909362
61440,-1.7327119535569848,-0.8076733408505423,-0.5927774436012687,6,0,3,514,40,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-5.895744867983139
61443,-1.130784405795648,-0.0444290976991903,0.096009495637855,7,0,3,857,40,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,-6.484329986206255
61458,-2.976265531034556,-1.9525397055775704,-1.2815643828403924,3,0,1,19,13,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.343061035916999
61459,-2.133651723311338,-0.9984844016383804,0.096009495637855,4,0,1,76,40,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.048292875151123
61465,-2.294211228376981,-1.1892954624262182,-1.2815643828403924,5,0,3,54,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.5886185497023998
61473,-2.374337983273218,-1.1892954624262182,-0.5927774436012687,4,0,2,177,40,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.540059876046488
61475,-1.7724104355118808,-0.4260512192748663,0.096009495637855,5,0,3,422,26,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.532174555935328
61484,-0.5685553399892063,1.1004372670278375,1.4735833741161026,7,0,4,1552,40,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-10.382903032812706
61486,0.2932905727341364,1.1004372670278375,1.4735833741161026,9,1,2,430,40,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-6.344453083360589
61489,-0.2674789110994156,1.4820593886035136,1.4735833741161026,7,1,3,702,40,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-7.9936555686733
61491,-1.431635524667194,-0.4260512192748663,-0.5927774436012687,6,1,2,218,40,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.4700329794141638
61492,-2.013096695473761,-0.6168622800627043,-0.5927774436012687,5,0,3,409,40,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-5.205461721688995
61506,-0.5890217169439765,0.5280040846643237,0.7847964348769789,7,1,2,495,40,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5.610006055353316
61510,-0.4684666891064004,0.9096262062399996,0.096009495637855,8,1,4,666,40,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-6.472230469482732
61511,-0.5485934440026362,0.9096262062399996,0.7847964348769789,7,1,3,563,40,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.078196765448351
61521,-0.5890217169439765,0.5280040846643237,0.7847964348769789,7,1,2,469,40,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5.261396356652891
61530,-0.7892797039645164,0.7188151454521616,0.096009495637855,7,1,3,402,40,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-5.436963242343544
61536,-0.5088949620477408,0.5280040846643237,0.096009495637855,8,1,3,780,40,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-6.204518922517113
61538,-1.1300546148092032,0.7188151454521616,0.7847964348769789,6,0,4,965,40,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-8.563454722000648
61541,-1.3515087697709578,-0.4260512192748663,-1.2815643828403924,7,1,3,461,40,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-4.614693693332492
61545,-1.1704828877505435,0.3371930238764857,0.7847964348769789,6,0,3,694,40,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-7.377803816641934
61549,-1.6518554076743042,-0.0444290976991903,-0.5927774436012687,6,0,4,647,40,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,-6.624950731721026
61557,-2.314677605331752,-1.7617286447897322,-1.9703513220795164,5,1,1,35,25,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0148899562057586
61567,0.0121760398309158,0.5280040846643237,0.7847964348769789,9,1,2,651,40,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-3.9608964350470215
61569,0.3132524687207065,0.9096262062399996,0.7847964348769789,9,2,1,294,40,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.949141028555995
61571,0.6347952745652675,1.8636815101791897,1.4735833741161026,9,2,2,480,40,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.482713279318559
61573,-0.529361339002511,-0.0444290976991903,-0.5927774436012687,8,2,1,147,40,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.1539817584933494
61581,-0.8104758719057317,-0.6168622800627043,-1.2815643828403924,8,2,1,121,40,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.5352246946857886
61584,0.3132524687207065,0.9096262062399996,0.7847964348769789,9,2,1,332,40,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.700376714619284
61586,-0.4492345841062746,-0.0444290976991903,-1.2815643828403924,9,2,2,194,40,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-3.123334762266057
61592,0.1129944817001666,1.1004372670278375,0.096009495637855,9,2,2,209,40,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-4.212548003871137
61597,-0.5493232349890811,0.1463819630886477,0.096009495637855,8,1,2,596,40,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-4.6375505849125735
61602,-1.1108225098090774,-0.2352401584870283,-0.5927774436012687,7,1,2,318,40,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-4.543630415085505
61603,0.4330777055718389,0.5280040846643237,-0.5927774436012687,11,2,2,507,40,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-4.0133903213865
61608,0.7141922384750595,1.1004372670278375,0.096009495637855,11,2,2,363,40,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-4.376782913731915
61611,0.9953067713782802,1.6728704493913518,0.7847964348769789,11,2,2,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-5.135118235377917
61612,0.3941090146033872,1.6728704493913518,0.7847964348769789,9,2,2,420,40,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-5.322190473346131
61621,-0.5096247530341851,-0.2352401584870283,-0.5927774436012687,9,1,2,425,40,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-3.318704856453157
61625,-1.953436317532295,-1.1892954624262182,-1.9703513220795164,6,1,2,136,40,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.75844350136131
61627,-1.0306957549128417,-0.2352401584870283,-1.2815643828403924,8,1,3,392,40,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,-5.037100309799254
61628,-1.1108225098090774,-0.2352401584870283,-0.5927774436012687,7,1,2,298,40,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-4.11409780515802
61642,-3.537764805854552,-2.3341618271532463,-1.9703513220795164,2,0,1,10,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1618768768282863
61643,-3.216951790996436,-2.1433507663654083,-1.9703513220795164,3,0,2,28,16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0450785759832262
61647,-1.5317241755500006,-0.2352401584870283,0.7847964348769789,5,0,2,232,40,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.081048136128837
61650,0.252862299792796,0.7188151454521616,1.4735833741161026,9,1,1,326,40,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-3.3466273141814087
61653,-1.7724104355118808,-0.4260512192748663,0.096009495637855,5,0,2,211,40,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-3.385873803079289
61654,-1.1505209917639734,0.1463819630886477,0.096009495637855,6,1,2,335,40,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.445147892438297
61656,-2.033563072428531,-1.1892954624262182,-1.2815643828403924,5,1,1,43,37,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4395491335690908
61669,-0.529361339002511,-0.0444290976991903,-0.5927774436012687,8,2,1,176,40,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.684205163855227
61670,0.3536807416620469,1.2912483278156757,0.7847964348769789,9,2,2,511,40,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.425335469366072
61671,-1.1108225098090774,-0.2352401584870283,-0.5927774436012687,7,1,2,291,40,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-3.771789124343879
61686,0.253592090779241,1.4820593886035136,2.1623703133552263,8,1,2,687,40,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.984495522045013
61689,-1.1505209917639734,0.1463819630886477,0.096009495637855,6,1,2,317,40,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.5123129014354517
61692,-2.374337983273218,-1.1892954624262182,-0.5927774436012687,4,0,2,75,38,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-2.5956972541350187
61695,-1.1108225098090774,-0.2352401584870283,-0.5927774436012687,7,1,2,374,40,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-3.1677602627482524
61698,-1.130784405795648,-0.0444290976991903,0.096009495637855,7,0,3,412,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-4.400613659587122
61699,-0.2285102201309644,0.3371930238764857,0.096009495637855,9,1,2,469,40,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-3.6169472405491705
61723,0.252862299792796,0.7188151454521616,1.4735833741161026,9,1,1,263,40,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-2.402645332415553
61724,-0.689110367826783,0.7188151454521616,2.1623703133552263,6,0,2,490,40,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.630613956629965
61725,-1.25060964264678,0.3371930238764857,1.4735833741161026,5,0,2,374,40,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.344226507973175
61726,-0.3483354569820963,0.7188151454521616,1.4735833741161026,7,1,1,240,40,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.8845475803204046
61740,-0.9297966277886632,0.5280040846643237,1.4735833741161026,6,0,3,721,9,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5.068417890549929
61749,-0.6089836129305466,0.7188151454521616,1.4735833741161026,7,0,3,430,14,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-7.926408247536924
61751,-0.6082538219441023,1.4820593886035136,2.1623703133552263,6,0,3,891,40,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-8.112138316898184
61755,0.0121760398309158,0.5280040846643237,0.7847964348769789,9,1,2,282,40,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-4.349262235238292
61757,0.3132524687207065,0.9096262062399996,0.7847964348769789,9,2,1,422,40,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.802635246540419
61764,-1.210911160691884,-0.0444290976991903,0.7847964348769789,6,0,2,489,40,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-5.64033099244886
61781,-0.3483354569820963,0.7188151454521616,1.4735833741161026,7,1,1,411,40,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.48681910736018
61785,-0.689110367826783,0.7188151454521616,2.1623703133552263,6,0,2,566,40,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.317308620634804
61793,1.1558662764439247,1.8636815101791897,2.1623703133552263,10,2,1,640,40,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5.066765651479061
61795,1.196294549385265,2.2453036317548656,2.1623703133552263,10,2,2,1089,40,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-7.338136075467513
61796,0.0129058308173607,1.2912483278156757,1.4735833741161026,8,1,2,894,40,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-6.67502561467396
61797,1.4766792913020408,2.054492570967028,2.1623703133552263,11,2,1,588,40,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-4.670032908981824
61798,0.8754815345271477,2.054492570967028,2.1623703133552263,9,2,1,292,40,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.95666218071792
61803,-0.9297966277886632,0.5280040846643237,1.4735833741161026,6,0,2,289,11,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-4.605293793886228
61807,-0.6287201988988727,0.9096262062399996,1.4735833741161026,6,1,1,235,40,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.380076247141356
61818,0.3536807416620469,1.2912483278156757,0.7847964348769789,9,2,2,641,40,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5.957600398665717
61825,-1.7524485395253109,-0.6168622800627043,-0.5927774436012687,5,1,1,51,38,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.2231935239843807
61827,-0.8701362498471972,-0.0444290976991903,0.096009495637855,7,1,2,378,40,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5.1984769062844
61838,1.19556475839882,1.4820593886035136,1.4735833741161026,11,2,1,347,40,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-4.079631992652745
61846,-0.0672209240788762,1.2912483278156757,2.1623703133552263,7,1,1,336,40,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5.245005838072067
61855,-0.8297079769058568,0.3371930238764857,0.096009495637855,7,1,2,344,40,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-4.642859401514144
61866,-0.6089836129305466,0.7188151454521616,1.4735833741161026,7,0,3,725,40,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-8.891058666238047
61872,-0.6082538219441023,1.4820593886035136,2.1623703133552263,6,0,3,1005,40,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-8.307582126230216
61873,0.2940203637205813,1.8636815101791897,2.1623703133552263,8,1,2,772,40,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-7.304333546880191
61887,-0.3483354569820963,0.7188151454521616,1.4735833741161026,7,1,1,371,40,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.577891241048389
61896,0.8754815345271477,2.054492570967028,2.1623703133552263,9,2,1,446,40,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5.1139681140520405
61898,-0.9297966277886632,0.5280040846643237,1.4735833741161026,6,0,2,386,40,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-6.298324774716704
61901,-0.5685553399892063,1.1004372670278375,1.4735833741161026,7,0,3,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,-7.543194937947599
61902,0.8952181204954743,1.8636815101791897,2.1623703133552263,10,1,2,1077,40,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-6.3716050051973285
61908,0.5339768326960167,1.2912483278156757,2.1623703133552263,9,1,1,276,40,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-4.377115781006569
61909,-0.9694951097435592,0.9096262062399996,2.1623703133552263,5,0,2,411,40,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.2240900743527225
61911,-0.6287201988988727,0.9096262062399996,1.4735833741161026,6,1,1,130,40,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.882527659279625
61912,-0.0672209240788762,1.2912483278156757,2.1623703133552263,7,1,1,296,40,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5.530933920860685
61914,1.4766792913020408,2.054492570967028,2.1623703133552263,11,2,1,375,40,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-4.597550762607071
61924,-1.290308124601676,0.7188151454521616,2.1623703133552263,4,0,1,202,40,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.579791989786376
61931,-1.47133400662209,-0.0444290976991903,0.096009495637855,5,1,1,84,40,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4395551380091425
61934,-2.013096695473761,-0.6168622800627043,-0.5927774436012687,5,0,3,419,40,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-6.249275415027603
61944,-2.033563072428531,-1.1892954624262182,-1.2815643828403924,5,1,1,54,40,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4187110090296673
61946,-1.3919370427122986,-0.8076733408505423,-1.2815643828403924,7,1,2,49,40,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.6204564471313667
61949,-1.190949264705314,-0.2352401584870283,0.096009495637855,6,1,1,150,40,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.1308799053605183
61978,-1.1108225098090774,-0.2352401584870283,-0.5927774436012687,7,1,2,93,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-4.299589969529136
61981,-0.9098347318020932,0.3371930238764857,0.7847964348769789,6,1,1,153,40,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.454544451953341
61983,0.6340654835788238,1.1004372670278375,0.7847964348769789,10,2,1,179,40,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-3.799078675020669
61986,-0.8097460809192868,0.1463819630886477,-0.5927774436012687,7,2,1,74,40,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.357489851555838
61987,-1.3912072517258538,-0.0444290976991903,-0.5927774436012687,6,1,2,128,40,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-2.7614419822422045
61988,-0.4684666891064004,0.9096262062399996,0.096009495637855,8,1,3,481,40,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,-6.089629982097644
